snapshot_month,drug_code,code_status,약품명,opening_qty,opening_amt,in_qty,in_amt,used_qty,used_amt,disposal_qty,return_qty,closing_qty,closing_amt
2026-02,JW500,CODE,중외0.45%염화나트륨주사액_(2.25g/500mL),15,19335,0,0,0,0,0,0,15,19335
2026-02,7GLCCACL,CODE,중외글루콘산칼슘주사액,42,24486,0,0,0,0,0,0,42,24486
2026-02,NS1,CODE,중외엔에스주사생리식염100ml(백),1605,1709325,1150,1224750,1062,1131030,0,0,1693,1803045
2026-02,HATM500,CODE,하트만덱스액500ml,19,25422,20,26760,1,1338,0,0,38,50844
2026-02,NS20,CODE,휴온스생리식염주사액20ml/50pp,5891,1602352,1000,272000,310,84320,0,0,6581,1790032
2026-02,HW20,CODE,휴온스주사용증류수20ml/50pp,400,84400,0,0,0,0,0,0,400,84400
2026-02,,NOCODE,대한멸균생리식염수100ml/20개(병),0,0,0,0,0,0,0,0,0,0
2026-02,NS2,CODE,중외엔에스주사액100ml(PP),0,0,0,0,0,0,0,0,0,0
2026-02,7LENEC,CODE,라이넥 주 2mL,341,2363130,0,0,52,360360,0,0,289,2002770
2026-02,RV,CODE,리브솔주250ml,16,203376,10,127110,0,0,0,0,26,330486
2026-02,7MGGR*,CODE,메가그린주(아스코르브산)_(10g/20mL),68,134640,0,0,29,57420,0,0,39,77220
2026-02,7MGNS*,CODE,메가네슘주10%,58,57420,0,0,29,28710,0,0,29,28710
2026-02,7MGVTSX*,CODE,메가비타식스,120,43560,0,0,29,10527,0,0,91,33033
2026-02,2002,CODE,안타솔주250ml,34,312800,20,184000,10,92000,0,0,44,404800
2026-02,YZTNA560,CODE,와이즈티엔에이페리주560ml,30,924000,0,0,2,61600,0,0,28,862400
2026-02,7WNFPR10,CODE,위너프페리주1085ml,18,733662,60,2445540,61,2486299,0,0,17,692903
2026-02,7GCBBON*,CODE,지씨비본주,40,17600,0,0,17,7480,0,0,23,10120
2026-02,7GCVTOT*,CODE,지씨비타일이주,128,183040,0,0,9,12870,0,0,119,170170
2026-02,7GCTTO*,CODE,지씨타치온600mg,19,73150,0,0,0,0,0,0,19,73150
2026-02,7FRSTM*,CODE,푸르설타민주,30,79200,0,0,17,44880,0,0,13,34320
2026-02,7HSPG*,CODE,히시파겐씨주20ml,45,163350,0,0,0,0,0,0,45,163350
2026-02,ACLVCR,CODE,국제아시클로버크림 5g,8,15832,5,9895,2,3958,0,0,11,21769
2026-02,NIDC20,CODE,나이드크림(20g),3,3480,0,0,0,0,0,0,3,3480
2026-02,NSNXNSSRY,CODE,나조넥스나잘스프레이(140회/통),6,63798,0,0,0,0,0,0,6,63798
2026-02,NBPRXSOL,CODE,노비프록스액1.5% 100g,5,35000,3,21000,1,7000,0,0,7,49000
2026-02,GTRCCR,CODE,겐트리손크림 20g,0,0,0,0,0,0,0,0,0,0
2026-02,NSPPT5,CODE,노스판패취5μg/h,8,41984,0,0,2,10496,0,0,6,31488
2026-02,NATESTO,CODE,나테스토나잘겔,0,0,0,0,0,0,0,0,0,0
2026-02,DIPTCR,CODE,다이펜탈크림,4,14696,0,0,0,0,0,0,4,14696
2026-02,DMTSNL,CODE,더마톱액0.25%20ml,1,3547,0,0,0,0,0,0,1,3547
2026-02,DMTOG,CODE,더마톱연고0.25%25mg,3,4779,0,0,0,0,0,0,3,4779
2026-02,DMVTSOL,CODE,더모베이트액25ml,3,4119,0,0,1,1373,0,0,2,2746
2026-02,NESP,CODE,네스프프리필드시린지30,0,0,0,0,0,0,0,0,0,0
2026-02,DMFIXCM3,CODE,더모픽스크림(30g),4,21888,0,0,0,0,0,0,4,21888
2026-02,DSN005,CODE,데소나로션0.05% 110g,7,36183,5,25845,1,5169,0,0,11,56859
2026-02,NSPPT10,CODE,노스판패취10μg/h,3,0,0,0,0,0,0,0,3,0
2026-02,NSPPT20,CODE,노스판패취20μg/h,3,35907,0,0,0,0,3,0,0,0
2026-02,NZRSOL2,CODE,니조랄2%액100ml,0,0,0,0,0,0,0,0,0,0
2026-02,DCLXSU,CODE,둘코락스좌약,1037,200141,0,0,263,50759,0,0,774,149382
2026-02,DRTSONIT,CODE,듀라티얼즈안연고 3.5g/개,5,12035,0,0,0,0,0,0,5,12035
2026-02,,NOCODE,더모베이트연고,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,데소나비액10ml,0,0,0,0,0,0,0,0,0,0
2026-02,DGTDR,CODE,디겐타점안액5ml,2,4600,0,0,0,0,0,0,2,4600
2026-02,,NOCODE,데스원로션0.0.5% 110ml,0,0,0,0,0,0,0,0,0,0
2026-02,CMT40,CODE,라이트올론점안액0.1%6ml,13,81666,10,62820,1,6282,0,0,22,138204
2026-02,SLTFLEYE,CODE,라이트플론티점안액6ml,7,14854,0,0,1,2122,0,0,6,12732
2026-02,LITEHA,CODE,라이트히알점안액0.1%6ml,18,47952,0,0,1,2664,0,0,17,45288
2026-02,LTCRZMGLN,CODE,락티케어제마지스20g,1,3312,0,0,0,0,0,0,1,3312
2026-02,LACTZM60,CODE,락티케어제마지스로션0.25%60g,2,19852,0,0,0,0,0,0,2,19852
2026-02,,NOCODE,데옥손로오숀0.25%(생산중단->에스파손),0,0,0,0,0,0,0,0,0,0
2026-02,RSTSEDP,CODE,레스타시스점안액0.05%(1회용),30,25980,0,0,0,0,0,0,30,25980
2026-02,LCRNL,CODE,로세릴네일라카3ml,4,55508,0,0,1,13877,0,0,3,41631
2026-02,RSDGL5,CODE,로시덴겔50g,23,42550,0,0,2,3700,0,0,21,38850
2026-02,RNVTNS,CODE,리노벤트비액15ml,1,2882,0,0,0,0,0,0,1,2882
2026-02,RIVAPC5,CODE,리바그민패취5/30매,32,41056,0,0,0,0,0,0,32,41056
2026-02,SDRGSDTNSP12,CODE,듀로제식디트랜스12μg/5.25,8,36072,0,0,0,0,8,0,0,0
2026-02,,NOCODE,듀로제식디트랜스패취50μg/h ★마약/7.5입고,0,0,0,0,0,0,0,0,0,0
2026-02,RPGG,CODE,리포직점안겔10g,4,20000,0,0,0,0,0,0,4,20000
2026-02,DQASED,CODE,디쿠아스점안액3% 5ml,0,0,0,0,0,0,0,0,0,0
2026-02,MJNCR,CODE,무조날크림15g,7,13265,0,0,1,1895,0,0,6,11370
2026-02,,NOCODE,레보스타점안액,0,0,0,0,0,0,0,0,0,0
2026-02,MUECONA5,CODE,뮤코나액5ml,139,229350,430,709500,470,775500,0,0,99,163350
2026-02,VIGELC105,CODE,바이겔크림(105g),2,11114,0,0,0,0,0,0,2,11114
2026-02,,NOCODE,리셀톤패취5,0,0,0,0,0,0,0,0,0,0
2026-02,BTR15,CODE,박트란연고15g,124,267592,0,0,13,28054,0,0,111,239538
2026-02,VASELLIN,CODE,백색바셀린450g,500,2500000,0,0,0,0,0,0,500,2500000
2026-02,VGG,CODE,버간점안겔5g,3,30153,0,0,0,0,0,0,3,30153
2026-02,,NOCODE,리포직이디오점안겔/생산중단,0,0,0,0,0,0,0,0,0,0
2026-02,BTB15,CODE,베타베이트연고(15g),3,2745,0,0,0,0,0,0,3,2745
2026-02,,NOCODE,맥시덱스점안액 5ml,0,0,0,0,0,0,0,0,0,0
2026-02,VTLEV,CODE,벤토린에보할러,5,14810,0,0,0,0,0,0,5,14810
2026-02,BOSOMI,CODE,보소미연고,9,49500,10,55000,5,27500,0,0,14,77000
2026-02,,NOCODE,뮤코나액4ml,0,0,0,0,0,0,0,0,0,0
2026-02,BRN5,CODE,브로낙점안액5ml,2,3292,0,0,0,0,0,0,2,3292
2026-02,BRDT,CODE,브리딘티점안액0.15% 5ml,2,14258,3,21387,1,7129,0,0,4,28516
2026-02,,NOCODE,박테로신연고(15g),0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,베아로반연고,0,0,0,0,0,0,0,0,0,0
2026-02,GRUNEY,CODE,산텐가리유니점안액5ml,5,2400,0,0,0,0,0,0,5,2400
2026-02,SBT,CODE,살부톨흡입액1ml,908,898920,0,0,0,0,0,0,908,898920
2026-02,LDMX6,CODE,삼아리도멕스로션(60g),3,24411,0,0,0,0,0,0,3,24411
2026-02,TANTAUM1,CODE,삼아탄툼액100ml,7,9177,0,0,3,3933,0,0,4,5244
2026-02,,NOCODE,벤토린네뷸2.5mg,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,브로낙점안액,0,0,0,0,0,0,0,0,0,0
2026-02,VGMOXEDR,CODE,비가목스점안액0.5% 5ml,0,0,0,0,0,0,0,0,0,0
2026-02,SMZCR,CODE,실마진1%크림500g,500,22000,0,0,0,0,0,0,500,22000
2026-02,,NOCODE,비판텐연고,0,0,0,0,0,0,0,0,0,0
2026-02,ANR62.5,CODE,아노로62.5엘립타750mg(30회),2,91092,0,0,0,0,0,0,2,91092
2026-02,ADVTOINT,CODE,아드반탄연고,3,7203,0,0,0,0,0,0,3,7203
2026-02,CTRPER,CODE,세트락살플러스점이액_(10mL),0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,수란트라크림1%,0,0,0,0,0,0,0,0,0,0
2026-02,ATROVENT,CODE,아트로벤트흡입액유디비,328.5,128443.5,0,0,91,35581,0,0,237.5,92862.5
2026-02,,NOCODE,스타그민패취10mg,0,0,0,0,0,0,0,0,0,0
2026-02,ALVESCO,CODE,알베스코흡입제160,4,75352,0,0,0,0,0,0,4,75352
2026-02,,NOCODE,씨프로신에이치씨점이현탁액7ml,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,아벤트로흡입액,0,0,0,0,0,0,0,0,0,0
2026-02,ACRSC20,CODE,아크라손크림(20g),0,0,0,0,0,0,0,0,0,0
2026-02,ESPSON,CODE,에스파손로션0.25%20ml,4,8988,4,8988,2,4494,0,0,6,13482
2026-02,EFXERS,CODE,에펙신이용액5ml,6,11994,0,0,2,3998,0,0,4,7996
2026-02,ALPTD-EV,CODE,알레파타딘점안액5ml,0,0,0,0,0,0,0,0,0,0
2026-02,APGPEYD,CODE,알파간피점안액0.15% 5ml,0,0,0,0,0,0,0,0,0,0
2026-02,ELZED,CODE,엘라좁점안현탁액6ml,4,70240,0,0,0,0,0,0,4,70240
2026-02,ELPLC,CODE,엘린플러스크림20g,4,6876,0,0,0,0,0,0,4,6876
2026-02,EMLA5CREM,CODE,엠라5%크림5g,7,33880,5,24200,0,0,0,0,12,58080
2026-02,ORMDON,CODE,오라메디연고10g,4,22800,0,0,0,0,0,0,4,22800
2026-02,OMCKECM,CODE,오메크린크림30g,18,180000,0,0,1,10000,0,0,17,170000
2026-02,OCRCONIT,CODE,오큐라신안연고5g,7,22057,5,15755,1,3151,0,0,11,34661
2026-02,OCFLXEO5,CODE,오큐프록스안연고(5g),3,9108,5,15180,7,21252,0,0,1,3036
2026-02,,NOCODE,알파간피점안액0.15% 5ml/브리딘티 변경,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,에스로반연고10g,0,0,0,0,0,0,0,0,0,0
2026-02,OPTGTEY,CODE,옵타젠트점안액10ml,4,5836,0,0,0,0,0,0,4,5836
2026-02,URCON,CODE,유락신연고50g,12,34200,0,0,0,0,0,0,12,34200
2026-02,EXLPC10,CODE,엑셀론패취10/18mg,0,0,0,0,0,0,0,0,0,0
2026-02,IZB03,CODE,이즈바점안액0.003% 2.5ml,2,31088,1,15544,1,15544,0,0,2,31088
2026-02,GVS,CODE,지노베타딘질좌제,23,4531,0,0,0,0,0,0,23,4531
2026-02,KNMAZOVG10,CODE,카네마졸질정100mg,19,4655,0,0,6,1470,0,0,13,3185
2026-02,,NOCODE,엑셀론패취5/9mg,0,0,0,0,0,0,0,0,0,0
2026-02,CCBT30,CODE,칼시베타연고30g,2,31222,0,0,0,0,0,0,2,31222
2026-02,KTCL,CODE,케토크린플라스타,264,33264,0,0,78,9828,0,0,186,23436
2026-02,,NOCODE,오클점안액5ml,0,0,0,0,0,0,0,0,0,0
2026-02,CSSOP,CODE,코솝에스점안액(1회용)_60관0.2ml,124,90024,60,43560,56,40656,0,0,128,92928
2026-02,COSOEDR,CODE,코솝점안액5ml,4,43820,0,0,0,0,0,0,4,43820
2026-02,QNVDEY,CODE,퀴노비드점안액15ml,6,15642,0,0,2,5214,0,0,4,10428
2026-02,,NOCODE,옴나리스나잘스프레이120회,0,0,0,0,0,0,0,0,0,0
2026-02,D0562,CODE,큐앤큐바셀린윤나거즈(10x10),160,240000,0,0,0,0,0,0,160,240000
2026-02,CRVTEY,CODE,크라비트점안액0.5% 5ml,13,42302,0,0,3,9762,0,0,10,32540
2026-02,,NOCODE,이소켓스프레이15ml/24.05.11삭제예정(생산중단),0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,카이닉스점안액(1회용)(0.5mL),0,0,0,0,0,0,0,0,0,0
2026-02,TBRDEXEYE,CODE,토브라덱스점안액5ml,4,11904,0,0,0,0,0,0,4,11904
2026-02,STRVCOTCM1,CODE,트라보코트크림15g,2,2668,0,0,0,0,0,0,2,2668
2026-02,TRNC30,CODE,트로나인크림20g,15,19800,15,19800,18,23760,0,0,12,15840
2026-02,PLGVAG,CODE,포리진질연질캡슐,24,6744,0,0,0,0,0,0,24,6744
2026-02,,NOCODE,케토톱플라스타,0,0,0,0,0,0,0,0,0,0
2026-02,CURELEN,CODE,큐아렌점안액,0,0,0,0,0,0,0,0,0,0
2026-02,PLMCTRS,CODE,풀미코트레스퓰분무용현탁액0.5mg(30x2mL),174,174000,150,150000,80,80000,0,0,244,244000
2026-02,,NOCODE,크라비트점안액1.5% 5ml,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,클로르헥시딘액0.12% 100ml,0,0,0,0,0,0,0,0,0,0
2026-02,URACR,CODE,한미유리아크림200mg 50g,10,16470,0,0,2,3294,0,0,8,13176
2026-02,HRPCIDEO,CODE,헤르페시드안연고3.5g,5,24180,2,9672,0,0,0,0,7,33852
2026-02,HMRX-CR,CODE,헤모렉스크림35g,5,14160,0,0,0,0,0,0,5,14160
2026-02,HXMDSOL,CODE,헥사메딘액0.12%100ml,15,13650,0,0,3,2730,0,0,12,10920
2026-02,,NOCODE,포스터100/6에이치에프에이 120회,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,풀미칸분무용현탁액,0,0,0,0,0,0,0,0,0,0
2026-02,FUCRENLLQR,CODE,풀케어네일라카3.3ml,0,0,0,0,0,0,0,0,0,0
2026-02,HYALMAX015,CODE,히아루론맥스점안액0.15%(다회용)(5mL),22,61050,20,55500,17,47175,0,0,25,69375
2026-02,,NOCODE,프레드포르테점안액 5ml,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,호쿠날린패취1mg/70s,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,후메론점안액5ml,0,0,0,0,0,0,0,0,0,0
2026-02,HYALMAX0.5,CODE,히아루론맥스점안액0.15%(1회용)(0.5mL),0,0,0,0,0,0,0,0,0,0
2026-02,HYALREY,CODE,히아루론점안액5ml,0,0,0,0,0,0,0,0,0,0
2026-02,D0520,CODE,메디폼(10x10)5mm,80,421600,0,0,0,0,0,0,80,421600
2026-02,EGFSP,CODE,이지에프CR스프레이20ml,30,891000,0,0,7,207900,0,0,23,683100
2026-02,20006,CODE,티크앤이지227g,32,985600,0,0,8,246400,0,0,24,739200
2026-02,,NOCODE,넥시움주,0,,0,,0,0,0,0,0,
2026-02,,NOCODE,노보래피드주100단위,0,,0,,0,0,0,0,0,
2026-02,D0432,CODE,대한멸균생리식염수100ml/20개(PP),0,,0,,0,0,0,0,0,
2026-02,,NOCODE,에스포젠프리필드주2000iu,0,,0,,0,0,0,0,0,
2026-02,7EPLAMI,CODE,에필람주,0,,0,,0,0,0,0,0,
2026-02,KJCEFT1,CODE,국제세프트리악손나트륨수화물주1g,49,373674,0,0,4,30504,0,0,45,343170
2026-02,KJCEFT2,CODE,국제세프트리악손나트륨수화물주2g,200,2582000,100,1291000,79,1019890,0,0,221,2853110
2026-02,GRS300,CODE,그라신300프리필드시린지주(필그라스팀)_(0.3mg/0.7mL),8,822712,0,0,0,0,0,0,8,822712
2026-02,NBT150,CODE,나보타주 150unit(클로스트리디움보툴리눔독소A형),2,329508,0,0,0,0,0,0,2,329508
2026-02,NRP10,CODE,노르핀주10mL,20,59540,10,29770,10,29770,0,0,20,59540
2026-02,20ALB1,CODE,녹십자-알부민주20%,3,334128,0,0,0,0,0,0,3,334128
2026-02,7NVRPD,CODE,노보래피드플렉스펜주,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,노보믹스30플렉스펜주100단위/mL,0,0,0,0,0,0,0,0,0,0
2026-02,D0433,CODE,대한멸균생리식염수100ml/50개(백),0,0,0,0,0,0,0,0,0,0
2026-02,D0434,CODE,대한멸균생리식염수20ml/50pp,0,0,0,0,0,0,0,0,0,0
2026-02,7NACLDH,CODE,대한염화나트륨-40주사액,36,9144,0,0,0,0,0,0,36,9144
2026-02,7PTSMCLDH,CODE,대한염화칼륨-40주사액,54.5,15042,0,0,3,828,0,0,51.5,14214
2026-02,DNGJ,CODE,데노간주,51,78030,20,30600,7,10710,0,0,64,97920
2026-02,,NOCODE,대한에피네프린주사액/제일약품으로 변경(23.6),0,0,0,0,0,0,0,0,0,0
2026-02,7LSX,CODE,라식스주사(푸로세미드),115.5,40309.5,0,0,0,0,0,0,115.5,40309.5
2026-02,7LNTSS,CODE,"란투스주솔로스타(인슐린글라진,유전자재조합)_(휴먼인슐린, 300I.U/3mL)",16,170704,0,0,0,0,0,0,16,170704
2026-02,LVXJ100,CODE,레복스주(100mL),116,1698588,150,2196450,168,2460024,0,0,98,1435014
2026-02,RBNN3,CODE,리보뉴앤주,11,82280,0,0,0,0,0,0,11,82280
2026-02,,NOCODE,동광메로페넴주500mg,0,0,0,0,0,0,0,0,0,0
2026-02,7MPR,CODE,맥페란주사액2ML(염산메토클로프라미드),37,16539,0,0,2,894,0,0,35,15645
2026-02,MEPEM1,CODE,메펨주1g,286,3819816,150,2003400,153,2043468,0,0,283,3779748
2026-02,MINOPAN,CODE,명문이노판주,67,108808,0,0,0,0,0,0,67,108808
2026-02,FLMN05,CODE,명문플루마제닐주0.5mg/플루닐주사대체,5,74680,0,0,0,0,0,0,5,74680
2026-02,7HLPRD,CODE,명인할로페리돌주사5mg/1ml,8,2920,0,0,0,0,0,0,8,2920
2026-02,MCRPRFD,CODE,미쎄라프리필드주150μg,1,130270,0,0,0,0,0,0,1,130270
2026-02,,NOCODE,마운자로프리필드펜주2.5mg,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,박씨그리프테트라주/독감,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,베클루리주,0,0,0,0,0,0,0,0,0,0
2026-02,7VTDB,CODE,본디업주,6,16800,0,0,2,5600,0,0,4,11200
2026-02,,NOCODE,보령세프트리악손주2g,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,본비바주,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,부광미다졸람주사5mg,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,비씨디클로페낙나트륨주사,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,비유피-4정 20mg,0,0,0,0,0,0,0,0,0,0
2026-02,7BCHX,CODE,삐콤헥사주,117,27612,0,0,24,5664,0,0,93,21948
2026-02,,NOCODE,비타민케이1주사액,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,삭센다펜주6mg(1펜),0,0,0,0,0,0,0,0,0,0
2026-02,NS250,CODE,생리식염키트주사,50,99000,0,0,29,57420,0,0,21,41580
2026-02,CRBR10,CODE,세레브로리진주,5,48555,0,0,0,0,0,0,5,48555
2026-02,7DAZP,CODE,삼진디아제팜주,18,3600,0,0,0,0,18,0,0,0
2026-02,,NOCODE,세파짐주1g,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,세프타짐주1g,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,스카이셀플루4가PFS 0.5ml_(무료독감),0,0,0,0,0,0,0,0,0,0
2026-02,SKYZST1,CODE,스카이조스터주(대상포진),4,352000,0,0,0,0,0,0,4,352000
2026-02,7GTMC,CODE,신풍겐타마이신주80mg,50,17400,0,0,0,0,0,0,50,17400
2026-02,,NOCODE,스카이셀플루4가PFS 0.5ml_(지자체),0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,신풍디클로페낙나트륨주,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,신풍로이솔주사액,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,신풍세프악손주,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,신풍세프테졸나트륨주/생산중단,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,신풍아미카신황산염250MG,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,신풍트라마돌염산염주,0,0,0,0,0,0,0,0,0,0
2026-02,SGRX1,CODE,싱그릭스주,7,1190000,0,0,1,170000,0,0,6,1020000
2026-02,,NOCODE,신풍파세타주,0,0,0,0,0,0,0,0,0,0
2026-02,ALXJ,CODE,아록솔주,441,132300,650,195000,742,222600,0,0,349,104700
2026-02,ASKCJ,CODE,아스카신주,560.5,756675,550,742500,412,556200,0,0,698.5,942975
2026-02,7ATV2,CODE,아티반주2mg/0.5ml,29,22678,0,0,0,0,0,0,29,22678
2026-02,SAPDRSOL3,CODE,애피드라솔로스타,5,49135,0,0,0,0,0,0,5,49135
2026-02,ESMCJ,CODE,에소마크주,631,2423671,0,0,0,0,0,0,631,2423671
2026-02,,NOCODE,아데노코주사,0,0,0,0,0,0,0,0,0,0
2026-02,EPRJ05,CODE,에포론주사액프리필드시린지2000IU,13,86385,0,0,0,0,0,0,13,86385
2026-02,,NOCODE,엔피본주3ml,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,오스마돌주,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,위고비프리필드펜0.5mg,0,0,0,0,0,0,0,0,0,0
2026-02,AUSTA,CODE,오스타렌주,99,55935,0,0,0,0,0,0,99,55935
2026-02,,NOCODE,유니페라탐주4.5g,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,유영레보플록사신주250mg/미사용제약사반품,0,0,0,0,0,0,0,0,0,0
2026-02,YOODRON,CODE,유드론주,8,433536,0,0,0,0,0,0,8,433536
2026-02,,NOCODE,유영레보플록사신주500mg,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,유한메로펜주사0.5g,0,0,0,0,0,0,0,0,0,0
2026-02,YCFTZ1,CODE,유영세프타지딤주1g,268,2635780,200,1967000,136,1337560,0,0,332,3265220
2026-02,,NOCODE,유한쓰리챔버페리주561ml,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,제일탄산수소나트륨주사액8.4%/폐기,0,0,0,0,0,0,0,0,0,0
2026-02,7VCMYC,CODE,이노엔반코마이신염산염주1g,61,678198,0,0,0,0,0,0,61,678198
2026-02,IVZ1,CODE,인반즈주,5,184070,10,368140,5,184070,0,0,10,368140
2026-02,JWCPRFL,CODE,제이더블유시프로플록사신주400mg,26,234884,0,0,0,0,0,0,26,234884
2026-02,JLLDCI,CODE,제일리도카인주사액2%,12,6936,0,0,0,0,0,0,12,6936
2026-02,7ATRPJL,CODE,제일아트로핀황산염주사액,27,7182,0,0,0,0,0,0,27,7182
2026-02,EPNPR,CODE,제일에피네프린주사액,108,36504,0,0,0,0,0,0,108,36504
2026-02,,NOCODE,젠트리주1g,0,0,0,0,0,0,0,0,0,0
2026-02,TETRA5,CODE,지씨플루프리필드시린지주/독감_지자체0.5ml,0,0,0,0,0,0,0,0,0,0
2026-02,TETRA6,CODE,지씨플루프리필드시린지주/독감_어르신0.5ml,35,3002300,0,0,0,0,0,0,35,3002300
2026-02,,NOCODE,케이악손주2g,0,0,0,0,0,0,0,0,0,0
2026-02,TT-FLU44,CODE,지씨플루프리필드시린지주PFS/독감_일반0.5ml,74,6347720,0,0,0,0,0,0,74,6347720
2026-02,,NOCODE,코러스세프트리악손나트륨주1g,0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,코미나티제이엔원주2.25ml/24년 코로나백신/모두사용,0,0,0,0,0,0,0,0,0,0
2026-02,CMNTLP,CODE,코미나티엘피에이트원0.3ml,57,3716286,0,0,0,0,0,0,57,3716286
2026-02,,NOCODE,코박스플루4가PF주0.5ml(독감),0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,크녹산주60mg/23.9.30(도매상에재고가없음),0,0,0,0,0,0,0,0,0,0
2026-02,COLIS,CODE,콜리스주,85,1438880,0,0,0,0,0,0,85,1438880
2026-02,,NOCODE,투제오주솔로스타,0,0,0,0,0,0,0,0,0,0
2026-02,7CLMOXI,CODE,크라목신주0.6g,30,38400,0,0,0,0,0,0,30,38400
2026-02,7CLMX,CODE,크라목신주1.2g,18,47826,0,0,0,0,0,0,18,47826
2026-02,TABACTAM,CODE,타박탐주4.5mg,287.6,1966033.6,300,2050800,295,2016620,0,0,292.6,2000213.6
2026-02,TPC400,CODE,타포신주400mg,5,119800,10,239600,5,119800,0,0,10,239600
2026-02,,NOCODE,트리암시놀론주사50mg,0,0,0,0,0,0,0,0,0,0
2026-02,TRSBFXTC1,CODE,트레시바플렉스터치주100단위,11.995999999999999,188769.05599999998,5,78680,3.742,58884.112,0,0,13.253999999999998,208564.94399999996
2026-02,TROL1,CODE,트롤주,268,80400,0,0,8,2400,0,0,260,78000
2026-02,,NOCODE,포스테오주2.4,0,0,0,0,0,0,0,0,0,0
2026-02,7TRM-TPI,CODE,트리암주40mg,27,18900,0,0,0,0,0,0,27,18900
2026-02,TRIZELE,CODE,트리젤주(PP),20,21780,0,0,0,0,0,0,20,21780
2026-02,7TIR,CODE,티램주 3ml,91,39039,0,0,0,0,0,0,91,39039
2026-02,PNRINJ15,CODE,파노린주사,20,178440,0,0,0,0,0,0,20,178440
2026-02,7PANTOLOC,CODE,판토록주사(10포장),27,79785,0,0,6,17730,0,0,21,62055
2026-02,,NOCODE,포폴주사12ml(향정),0,0,0,0,0,0,0,0,0,0
2026-02,,NOCODE,플루닐주사/플루마제닐주 대체,0,0,0,0,0,0,0,0,0,0
2026-02,PURAX,CODE,푸락스주,50,15000,0,0,0,0,0,0,50,15000
2026-02,PRDX23-6,CODE,프로디악스-23주(폐렴구균백신)/보건소(65세이상),7,,0,,0,0,0,0,7,
2026-02,PROLIA,CODE,프롤리아프리필드시린지60mg(골다공증),3,371280,3,371280,3,371280,0,0,3,371280
2026-02,PRVN13I,CODE,프리베나13주(폐렴),2,145360,0,0,0,0,0,0,2,145360
2026-02,PREPENEM,CODE,프리페넴주500mg,162,1201230,50,370750,40,296600,0,0,172,1275380
2026-02,,NOCODE,하이알 원샷주,0,0,0,0,0,0,0,0,0,0
2026-02,7FIASPFT,CODE,피아스프플렉스터치주100단위,12.125999999999998,129166.15199999997,10,106520,7.631,81285.412,0,0,14.494999999999997,154400.73999999996
2026-02,,NOCODE,훌그램주사,0,0,0,0,0,0,0,0,0,0
2026-02,7HYALF,CODE,하이알포르테주,9,135117,0,0,0,0,0,0,9,135117
2026-02,SHMLGM25KP,CODE,휴마로그믹스25퀵펜주,0,0,0,0,0,0,0,0,0,0
2026-02,HDXI,CODE,휴닥신주1.6mg (1바이알*2),4,101000,0,0,0,0,0,0,4,101000
2026-02,,NOCODE,휴온스도파민주사액,0,0,0,0,0,0,0,0,0,0
2026-02,7HUMLGIJ,CODE,휴마로그주,4,89324,0,0,0,0,0,0,4,89324
2026-02,7HMLGKWPI,CODE,휴마로그퀵펜주100IU/mL,5,58380,0,0,0,0,0,0,5,58380
2026-02,7DEXAMTS,CODE,휴메딕스덱사메타손디나트륨인산염주사액,85.9,19069.800000000003,0,0,2.6,577.2,0,0,83.30000000000001,18492.600000000002
